admCode,admName,value,year,category,sido,sgg
4100000000,경기도  ,5468920.0,2019,세대수,경기도,
4111000000,경기도 수원시 ,498836.0,2019,세대수,경기도,수원시
4113000000,경기도 성남시 ,400460.0,2019,세대수,경기도,성남시
4115000000,경기도 의정부시 ,190760.0,2019,세대수,경기도,의정부시
4117000000,경기도 안양시 ,222589.0,2019,세대수,경기도,안양시
4119000000,경기도 부천시 ,340160.0,2019,세대수,경기도,부천시
4121000000,경기도 광명시 ,126001.0,2019,세대수,경기도,광명시
4122000000,경기도 평택시 ,226020.0,2019,세대수,경기도,평택시
4122200000,경기도 송탄출장소 ,,2019,세대수,경기도,송탄출장소
4122400000,경기도 안중출장소 ,,2019,세대수,경기도,안중출장소
4125000000,경기도 동두천시 ,42999.0,2019,세대수,경기도,동두천시
4127000000,경기도 안산시 ,277331.0,2019,세대수,경기도,안산시
4128000000,경기도 고양시 ,434028.0,2019,세대수,경기도,고양시
4129000000,경기도 과천시 ,21467.0,2019,세대수,경기도,과천시
4131000000,경기도 구리시 ,79870.0,2019,세대수,경기도,구리시
4136000000,경기도 남양주시 ,276656.0,2019,세대수,경기도,남양주시
4136200000,경기도 풍양출장소 ,,2019,세대수,경기도,풍양출장소
4137000000,경기도 오산시 ,95209.0,2019,세대수,경기도,오산시
4139000000,경기도 시흥시 ,194750.0,2019,세대수,경기도,시흥시
4141000000,경기도 군포시 ,110005.0,2019,세대수,경기도,군포시
4143000000,경기도 의왕시 ,62387.0,2019,세대수,경기도,의왕시
4145000000,경기도 하남시 ,115792.0,2019,세대수,경기도,하남시
4146000000,경기도 용인시 ,406880.0,2019,세대수,경기도,용인시
4148000000,경기도 파주시 ,191668.0,2019,세대수,경기도,파주시
4150000000,경기도 이천시 ,92643.0,2019,세대수,경기도,이천시
4155000000,경기도 안성시 ,81599.0,2019,세대수,경기도,안성시
4157000000,경기도 김포시 ,174613.0,2019,세대수,경기도,김포시
4159000000,경기도 화성시 ,327797.0,2019,세대수,경기도,화성시
4159200000,경기도 화성시동부출장소 ,,2019,세대수,경기도,화성시동부출장소
4159400000,경기도 화성시동탄출장소 ,,2019,세대수,경기도,화성시동탄출장소
4161000000,경기도 광주시 ,156884.0,2019,세대수,경기도,광주시
4163000000,경기도 양주시 ,93026.0,2019,세대수,경기도,양주시
4165000000,경기도 포천시 ,69976.0,2019,세대수,경기도,포천시
4167000000,경기도 여주시 ,50334.0,2019,세대수,경기도,여주시
4180000000,경기도 연천군 ,21630.0,2019,세대수,경기도,연천군
4182000000,경기도 가평군 ,30768.0,2019,세대수,경기도,가평군
4183000000,경기도 양평군 ,55782.0,2019,세대수,경기도,양평군
4200000000,강원도  ,719524.0,2019,세대수,강원도,
4211000000,강원도 춘천시 ,123006.0,2019,세대수,강원도,춘천시
4213000000,강원도 원주시 ,154583.0,2019,세대수,강원도,원주시
4215000000,강원도 강릉시 ,99086.0,2019,세대수,강원도,강릉시
4217000000,강원도 동해시 ,41141.0,2019,세대수,강원도,동해시
4219000000,강원도 태백시 ,21798.0,2019,세대수,강원도,태백시
4221000000,강원도 속초시 ,38689.0,2019,세대수,강원도,속초시
4223000000,강원도 삼척시 ,34082.0,2019,세대수,강원도,삼척시
4272000000,강원도 홍천군 ,33142.0,2019,세대수,강원도,홍천군
4273000000,강원도 횡성군 ,22832.0,2019,세대수,강원도,횡성군
4275000000,강원도 영월군 ,21044.0,2019,세대수,강원도,영월군
4276000000,강원도 평창군 ,21379.0,2019,세대수,강원도,평창군
4277000000,강원도 정선군 ,19974.0,2019,세대수,강원도,정선군
4278000000,강원도 철원군 ,21216.0,2019,세대수,강원도,철원군
4279000000,강원도 화천군 ,12603.0,2019,세대수,강원도,화천군
4280000000,강원도 양구군 ,10840.0,2019,세대수,강원도,양구군
4281000000,강원도 인제군 ,15583.0,2019,세대수,강원도,인제군
4282000000,강원도 고성군 ,14445.0,2019,세대수,강원도,고성군
4283000000,강원도 양양군 ,14081.0,2019,세대수,강원도,양양군
5100000000,강원특별자치도  ,,2019,세대수,강원특별자치도,
5111000000,강원특별자치도 춘천시 ,,2019,세대수,강원특별자치도,춘천시
5113000000,강원특별자치도 원주시 ,,2019,세대수,강원특별자치도,원주시
5115000000,강원특별자치도 강릉시 ,,2019,세대수,강원특별자치도,강릉시
5117000000,강원특별자치도 동해시 ,,2019,세대수,강원특별자치도,동해시
5119000000,강원특별자치도 태백시 ,,2019,세대수,강원특별자치도,태백시
5121000000,강원특별자치도 속초시 ,,2019,세대수,강원특별자치도,속초시
5123000000,강원특별자치도 삼척시 ,,2019,세대수,강원특별자치도,삼척시
5172000000,강원특별자치도 홍천군 ,,2019,세대수,강원특별자치도,홍천군
5173000000,강원특별자치도 횡성군 ,,2019,세대수,강원특별자치도,횡성군
5175000000,강원특별자치도 영월군 ,,2019,세대수,강원특별자치도,영월군
5176000000,강원특별자치도 평창군 ,,2019,세대수,강원특별자치도,평창군
5177000000,강원특별자치도 정선군 ,,2019,세대수,강원특별자치도,정선군
5178000000,강원특별자치도 철원군 ,,2019,세대수,강원특별자치도,철원군
5179000000,강원특별자치도 화천군 ,,2019,세대수,강원특별자치도,화천군
5180000000,강원특별자치도 양구군 ,,2019,세대수,강원특별자치도,양구군
5181000000,강원특별자치도 인제군 ,,2019,세대수,강원특별자치도,인제군
5182000000,강원특별자치도 고성군 ,,2019,세대수,강원특별자치도,고성군
5183000000,강원특별자치도 양양군 ,,2019,세대수,강원특별자치도,양양군
4300000000,충청북도  ,722123.0,2019,세대수,충청북도,
4311000000,충청북도 청주시 ,360496.0,2019,세대수,충청북도,청주시
4313000000,충청북도 충주시 ,95648.0,2019,세대수,충청북도,충주시
4315000000,충청북도 제천시 ,63417.0,2019,세대수,충청북도,제천시
4372000000,충청북도 보은군 ,16684.0,2019,세대수,충청북도,보은군
4373000000,충청북도 옥천군 ,24004.0,2019,세대수,충청북도,옥천군
4374000000,충청북도 영동군 ,24509.0,2019,세대수,충청북도,영동군
4374500000,충청북도 증평군 ,17283.0,2019,세대수,충청북도,증평군
4375000000,충청북도 진천군 ,37213.0,2019,세대수,충청북도,진천군
4376000000,충청북도 괴산군 ,21256.0,2019,세대수,충청북도,괴산군
4377000000,충청북도 음성군 ,46402.0,2019,세대수,충청북도,음성군
4380000000,충청북도 단양군 ,15211.0,2019,세대수,충청북도,단양군
4400000000,충청남도  ,959255.0,2019,세대수,충청남도,
4413000000,충청남도 천안시 ,281333.0,2019,세대수,충청남도,천안시
4415000000,충청남도 공주시 ,50519.0,2019,세대수,충청남도,공주시
4418000000,충청남도 보령시 ,48324.0,2019,세대수,충청남도,보령시
4420000000,충청남도 아산시 ,135159.0,2019,세대수,충청남도,아산시
4421000000,충청남도 서산시 ,76748.0,2019,세대수,충청남도,서산시
4423000000,충청남도 논산시 ,57196.0,2019,세대수,충청남도,논산시
4425000000,충청남도 계룡시 ,15967.0,2019,세대수,충청남도,계룡시
4427000000,충청남도 당진시 ,76162.0,2019,세대수,충청남도,당진시
4471000000,충청남도 금산군 ,25521.0,2019,세대수,충청남도,금산군
4476000000,충청남도 부여군 ,33341.0,2019,세대수,충청남도,부여군
4477000000,충청남도 서천군 ,26410.0,2019,세대수,충청남도,서천군
4479000000,충청남도 청양군 ,16296.0,2019,세대수,충청남도,청양군
4480000000,충청남도 홍성군 ,45920.0,2019,세대수,충청남도,홍성군
4481000000,충청남도 예산군 ,38290.0,2019,세대수,충청남도,예산군
4482500000,충청남도 태안군 ,32069.0,2019,세대수,충청남도,태안군
4500000000,전라북도  ,816191.0,2019,세대수,전라북도,
4511000000,전라북도 전주시 ,273753.0,2019,세대수,전라북도,전주시
4513000000,전라북도 군산시 ,118264.0,2019,세대수,전라북도,군산시
4514000000,전라북도 익산시 ,126876.0,2019,세대수,전라북도,익산시
4514500000,전라북도 익산시함열출장소 ,,2019,세대수,전라북도,익산시함열출장소
4518000000,전라북도 정읍시 ,53582.0,2019,세대수,전라북도,정읍시
4519000000,전라북도 남원시 ,38427.0,2019,세대수,전라북도,남원시
4521000000,전라북도 김제시 ,41850.0,2019,세대수,전라북도,김제시
4571000000,전라북도 완주군 ,41800.0,2019,세대수,전라북도,완주군
4572000000,전라북도 진안군 ,13131.0,2019,세대수,전라북도,진안군
4573000000,전라북도 무주군 ,12421.0,2019,세대수,전라북도,무주군
4574000000,전라북도 장수군 ,11308.0,2019,세대수,전라북도,장수군
4575000000,전라북도 임실군 ,14788.0,2019,세대수,전라북도,임실군
4577000000,전라북도 순창군 ,13816.0,2019,세대수,전라북도,순창군
4579000000,전라북도 고창군 ,28735.0,2019,세대수,전라북도,고창군
4580000000,전라북도 부안군 ,27440.0,2019,세대수,전라북도,부안군
4600000000,전라남도  ,872628.0,2019,세대수,전라남도,
4611000000,전라남도 목포시 ,102481.0,2019,세대수,전라남도,목포시
4613000000,전라남도 여수시 ,123677.0,2019,세대수,전라남도,여수시
4615000000,전라남도 순천시 ,116946.0,2019,세대수,전라남도,순천시
4617000000,전라남도 나주시 ,56090.0,2019,세대수,전라남도,나주시
4623000000,전라남도 광양시 ,65725.0,2019,세대수,전라남도,광양시
4671000000,전라남도 담양군 ,23521.0,2019,세대수,전라남도,담양군
4672000000,전라남도 곡성군 ,15289.0,2019,세대수,전라남도,곡성군
4673000000,전라남도 구례군 ,13243.0,2019,세대수,전라남도,구례군
4677000000,전라남도 고흥군 ,34791.0,2019,세대수,전라남도,고흥군
4678000000,전라남도 보성군 ,22276.0,2019,세대수,전라남도,보성군
4679000000,전라남도 화순군 ,30103.0,2019,세대수,전라남도,화순군
4680000000,전라남도 장흥군 ,20143.0,2019,세대수,전라남도,장흥군
4681000000,전라남도 강진군 ,18351.0,2019,세대수,전라남도,강진군
4682000000,전라남도 해남군 ,34824.0,2019,세대수,전라남도,해남군
4683000000,전라남도 영암군 ,27362.0,2019,세대수,전라남도,영암군
4684000000,전라남도 무안군 ,36722.0,2019,세대수,전라남도,무안군
4686000000,전라남도 함평군 ,17837.0,2019,세대수,전라남도,함평군
4687000000,전라남도 영광군 ,26687.0,2019,세대수,전라남도,영광군
4688000000,전라남도 장성군 ,22850.0,2019,세대수,전라남도,장성군
4689000000,전라남도 완도군 ,25872.0,2019,세대수,전라남도,완도군
4690000000,전라남도 진도군 ,16102.0,2019,세대수,전라남도,진도군
4691000000,전라남도 신안군 ,21736.0,2019,세대수,전라남도,신안군
4700000000,경상북도  ,1227548.0,2019,세대수,경상북도,
4711000000,경상북도 포항시 ,220328.0,2019,세대수,경상북도,포항시
4713000000,경상북도 경주시 ,118542.0,2019,세대수,경상북도,경주시
4715000000,경상북도 김천시 ,65273.0,2019,세대수,경상북도,김천시
4717000000,경상북도 안동시 ,74827.0,2019,세대수,경상북도,안동시
4719000000,경상북도 구미시 ,176015.0,2019,세대수,경상북도,구미시
4721000000,경상북도 영주시 ,49063.0,2019,세대수,경상북도,영주시
4723000000,경상북도 영천시 ,51439.0,2019,세대수,경상북도,영천시
4725000000,경상북도 상주시 ,48796.0,2019,세대수,경상북도,상주시
4728000000,경상북도 문경시 ,35587.0,2019,세대수,경상북도,문경시
4729000000,경상북도 경산시 ,115537.0,2019,세대수,경상북도,경산시
4772000000,경상북도 군위군 ,12938.0,2019,세대수,경상북도,군위군
4773000000,경상북도 의성군 ,28212.0,2019,세대수,경상북도,의성군
4775000000,경상북도 청송군 ,13862.0,2019,세대수,경상북도,청송군
4776000000,경상북도 영양군 ,8942.0,2019,세대수,경상북도,영양군
4777000000,경상북도 영덕군 ,20085.0,2019,세대수,경상북도,영덕군
4782000000,경상북도 청도군 ,22473.0,2019,세대수,경상북도,청도군
4783000000,경상북도 고령군 ,16227.0,2019,세대수,경상북도,고령군
4784000000,경상북도 성주군 ,22915.0,2019,세대수,경상북도,성주군
4785000000,경상북도 칠곡군 ,52659.0,2019,세대수,경상북도,칠곡군
4790000000,경상북도 예천군 ,26453.0,2019,세대수,경상북도,예천군
4792000000,경상북도 봉화군 ,16705.0,2019,세대수,경상북도,봉화군
4793000000,경상북도 울진군 ,25244.0,2019,세대수,경상북도,울진군
4794000000,경상북도 울릉군 ,5426.0,2019,세대수,경상북도,울릉군
4800000000,경상남도  ,1450822.0,2019,세대수,경상남도,
4812000000,경상남도 창원시 ,431382.0,2019,세대수,경상남도,창원시
4817000000,경상남도 진주시 ,149078.0,2019,세대수,경상남도,진주시
4822000000,경상남도 통영시 ,59423.0,2019,세대수,경상남도,통영시
4824000000,경상남도 사천시 ,52503.0,2019,세대수,경상남도,사천시
4824500000,경상남도 사천남양출장소 ,,2019,세대수,경상남도,사천남양출장소
